year,month,temperature,zone,migration_activity,species
2020,10,29.5,Calangute,1,Sardine
2020,11,29.2,Calangute,1,Mackerel
2020,12,29.0,Calangute,1,Tuna
2020,1,27.5,Baga,1,Sardine
2020,2,28.0,Baga,1,Mackerel
2020,3,27.8,Baga,1,Tuna
2020,4,26.8,Colva,1,Sardine
2020,5,26.9,Colva,1,Mackerel
2020,6,27.0,Colva,1,Tuna
2021,10,29.3,Calangute,1,Sardine
2021,11,29.1,Calangute,1,Mackerel
2021,12,28.9,Calangute,1,Tuna
2021,1,27.4,Baga,1,Sardine
2021,2,27.9,Baga,1,Mackerel
2021,3,28.1,Baga,1,Tuna
2021,4,26.7,Colva,1,Sardine
2021,5,26.6,Colva,1,Mackerel
2021,6,26.8,Colva,1,Tuna
2022,10,29.4,Calangute,1,Sardine
2022,11,29.0,Calangute,1,Mackerel
2022,12,28.7,Calangute,1,Tuna
2022,1,27.6,Baga,1,Sardine
2022,2,28.2,Baga,1,Mackerel
2022,3,27.7,Baga,1,Tuna
2022,4,26.9,Colva,1,Sardine
2022,5,27.1,Colva,1,Mackerel
2022,6,27.2,Colva,1,Tuna
